Category,Measure
Disability,Any disability among adults
Disability,Cognitive disability among adults
Disability,Hearing disability among adults
Disability,Independent living disability among adults
Disability,Mobility disability among adults
Disability,Self-care disability among adults
Disability,Vision disability among adults
Health Outcomes,All teeth lost among adults aged >=65 years
Health Outcomes,Arthritis among adults
Health Outcomes,Cancer (non-skin) or melanoma among adults
Health Outcomes,Chronic obstructive pulmonary disease among adults
Health Outcomes,Coronary heart disease among adults
Health Outcomes,Current asthma among adults
Health Outcomes,Depression among adults
Health Outcomes,Diagnosed diabetes among adults
Health Outcomes,High blood pressure among adults
Health Outcomes,High cholesterol among adults who have ever been screened
Health Outcomes,Obesity among adults
Health Outcomes,Stroke among adults
Health Risk Behaviors,Binge drinking among adults
Health Risk Behaviors,Current cigarette smoking among adults
Health Risk Behaviors,No leisure-time physical activity among adults
Health Risk Behaviors,Short sleep duration among adults
Health Status,Fair or poor self-rated health status among adults
Health Status,Frequent mental distress among adults
Health Status,Frequent physical distress among adults
Health-Related Social Needs,Feeling socially isolated among adults
Health-Related Social Needs,Food insecurity in the past 12 months among adults
Health-Related Social Needs,Housing insecurity in the past 12 months among adults
Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults
Health-Related Social Needs,Lack of social and emotional support among adults
Health-Related Social Needs,Received food stamps in the past 12 months among adults
Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults
Prevention,Cholesterol screening among adults
Prevention,Colorectal cancer screening among adults aged 45–75 years
Prevention,Current lack of health insurance among adults aged 18-64 years
Prevention,Mammography use among women aged 50-74 years
Prevention,Taking medicine to control high blood pressure among adults with high blood pressure
Prevention,Visited dentist or dental clinic in the past year among adults
Prevention,Visits to doctor for routine checkup within the past year among adults
